,underlying_price,base_volatility,skew,kurtosis
2021-08-25,27724.8,0.163978875,0.0437845892857143,0.007122633928571459
2021-08-26,27742.29,0.16278785714285715,0.0521065,0.007172392857142856
2021-08-27,27641.14,0.15915139285714286,0.044122249999999974,0.0075136428571428715
2021-08-30,27789.29,0.15333149999999998,0.050875142857142897,0.009146000000000015
2021-08-31,28089.54,0.14652150000000003,0.019639624999999994,0.006761562499999957
2021-09-01,28451.02,0.14597889285714286,0.02061253571428573,0.007513232142857151
2021-09-02,28543.51,0.153522,0.03771101785714287,0.011627437500000032
2021-09-03,29128.11,0.1664797142857143,0.014514357142857148,0.01242653571428573
2021-09-06,29659.89,0.18187855357142857,-0.003954000000000013,0.008166964285714284
2021-09-07,29916.14,0.18690299999999999,0.0188855,0.00398925
2021-09-10,30381.84,0.17790392857142856,0.02898183333333329,0.008946997619047659
2021-09-13,30447.37,0.177768,0.01924432857142855,0.009476049999999986
2021-09-14,30670.1,0.1763094,0.0406222,0.007811800000000008
2021-09-15,30511.71,0.16864629523809524,0.027994471428571394,0.0062148833333333375
2021-09-16,30323.34,0.16753011428571427,0.019355200000000017,0.006450042857142874
2021-09-17,30500.05,0.16410707142857145,0.02553607142857145,0.011947892857142844
2021-09-21,29839.71,0.20446362857142858,0.04740903333333332,0.008088954761904743
2021-09-22,29639.4,0.214915,0.05334292857142858,0.00892925
2021-09-24,30248.81,0.18168571428571428,0.032193085714285724,0.00546704285714289
2021-09-27,30240.06,0.1847697857142857,0.025451071428571392,0.00544810714285715
2021-09-28,30183.96,0.1810275,0.04652720000000002,0.009905500000000012
2021-09-29,29544.29,0.20315398571428572,0.04348360000000001,0.004146471428571413
2021-09-30,29452.66,0.19527540000000002,0.049936157142857124,0.0073498642857142416
2021-10-01,28771.07,0.22156994285714288,0.05222871428571435,0.005740200000000001
2021-10-04,28444.89,0.23880114285714285,0.10818391428571428,-0.000186128571428551
2021-10-05,27822.12,0.2501061,0.08237459999999999,0.010104900000000028
2021-10-06,27528.87,0.2607184,0.10673948571428571,0.011150657142857123
2021-10-07,27678.21,0.24771092857142857,0.027195714285714323,-0.0011424999999999907
2021-10-08,28048.94,0.208009,0.05052200000000001,0.005933500000000008
2021-10-11,28498.2,0.2038415,0.050691000000000014,0.00561600000000001
2021-10-12,28230.61,0.209877,0.075677,0.004960500000000007
2021-10-13,28140.28,0.2047275,0.05556825000000001,0.008465035714285751
2021-10-14,28550.93,0.19355057142857143,0.04834553571428568,0.0045909107142857175
2021-10-15,29068.63,0.17972803571428572,0.030016845238095224,0.005928672619047615
2021-10-18,29025.46,0.1767393214285714,0.05980000000000002,0.01015028571428575
2021-10-19,29215.52,0.169489125,0.027979000000000004,0.006120500000000001
2021-10-20,29255.55,0.17075364285714287,0.03164571428571428,0.008395428571428581
2021-10-21,28708.58,0.18593942857142856,0.044411607142857135,0.006627392857142866
2021-10-22,28804.85,0.1754825476190476,0.03989646428571428,0.010590041666666689
2021-10-25,28600.41,0.19023951785714285,0.05880895833333333,0.005745193452380948
2021-10-26,29106.01,0.17654225,0.047237500000000016,0.008330249999999984
2021-10-27,29098.24,0.17696487500000002,0.0622388511904762,0.0048490744047618994
2021-10-28,28820.09,0.18168914285714288,0.060791571428571445,0.006722071428571397
2021-10-29,28892.69,0.17754421428571432,0.07239237499999998,0.014565312499999983
2021-11-01,29647.08,0.17122057142857144,0.058283999999999975,0.0058893571428571545
2021-11-02,29520.9,0.16509037499999998,0.043991375,0.009997812500000036
2021-11-04,29794.37,0.16205219642857144,0.03620391071428569,0.009318098214285725
2021-11-05,29611.57,0.16685192857142855,0.03842728571428572,0.005875000000000019
2021-11-08,29507.05,0.16292526785714284,0.04123301785714287,0.013055330357142902
2021-11-09,29285.46,0.17047400000000001,0.04052699999999998,0.010199999999999987
2021-11-12,29609.97,0.16865662857142857,0.04426813809523811,0.008379083333333343
2021-11-15,29776.8,0.1624218,0.042351348571428554,0.01090975999999999
2021-11-16,29808.12,0.16500533333333334,0.038528600000000024,0.006708066666666679
2021-11-17,29688.33,0.1628419857142857,0.0338259142857143,0.007936671428571435
2021-11-18,29598.66,0.16491044285714285,0.037767480952380944,0.006090573809523825
2021-11-19,29745.87,0.16422578571428573,0.02577280952380956,0.0057086666666666674
2021-11-22,29774.11,0.16387550714285715,0.0292846142857143,0.003920657142857165
2021-11-24,29302.66,0.1708231904761905,0.029446214285714284,0.007325345238095249
2021-11-25,29499.28,0.16901241904761904,0.03134982857142857,0.0036540095238095094
2021-11-26,28751.62,0.20337217142857145,0.053297228571428545,0.007479414285714275
2021-11-29,28283.92,0.24856266666666668,0.10127192857142858,0.017139369047619063
2021-11-30,27821.76,0.2621347,0.17918740000000005,0.02489290000000005
2021-12-01,27935.62,0.25783014285714284,0.032864828571428556,-0.006926085714285712
2021-12-02,27753.37,0.24569817142857142,0.07894574285714287,0.011723014285714317
2021-12-03,28029.57,0.23182877142857145,0.0668314428571429,0.009624264285714279
2021-12-06,27927.37,0.23701958571428572,0.08984208571428576,0.009756285714285717
2021-12-07,28455.6,0.213835,0.04698479999999999,0.005950800000000006
2021-12-08,28860.62,0.19706607142857147,0.042424028571428574,0.01021324285714284
2021-12-09,28725.47,0.1868257857142857,0.04355928571428569,0.012972000000000011
2021-12-10,28437.77,0.1853535,0.051702499999999985,0.004996749999999994
2021-12-13,28640.49,0.1807515,0.039861499999999994,0.0016397499999999954
2021-12-14,28432.64,0.18103550000000002,0.06042750000000002,0.007793749999999988
2021-12-15,28459.72,0.18118507407407408,0.0429778611111111,0.0035502268518518565
2021-12-16,29066.32,0.15873314814814815,0.04372375925925931,0.006142305555555561
2021-12-17,28545.68,0.1720265,0.04413222222222224,0.011277277777777789
2021-12-20,27937.81,0.22245755555555555,0.06884314814814813,0.006855092592592593
2021-12-21,28517.59,0.1891687222222222,0.05196899999999996,0.007428111111111135
2021-12-22,28562.21,0.1853082839506173,0.005308333333333332,
2021-12-23,28798.37,0.16381891666666668,0.051400749999999995,0.0072177916666666675
2021-12-24,28782.59,0.1604050925925926,0.04813472839506175,0.006851074074074037
2021-12-27,28676.46,0.16815714814814814,0.04756902469135804,0.00737614197530867
2021-12-28,29069.16,0.163545987654321,0.06297876543209874,0.005373370370370362
2021-12-29,28906.88,0.15966616666666666,0.05773205555555555,0.008661472222222216
2021-12-30,28791.71,0.16306053086419753,0.053953265432098774,0.010228898148148147
2022-01-04,29301.79,0.15909177777777778,0.04781855555555556,0.006736055555555565
2022-01-05,29332.16,0.1551313703703704,0.04574055555555551,0.008492277777777751
2022-01-06,28487.87,0.1837942777777778,0.05541125925925924,0.00988509259259257
2022-01-07,28478.56,0.18302816666666666,0.06337522222222225,0.007323055555555569
2022-01-14,28124.28,0.18759741379310346,0.042683862068965545,0.011375241379310341
2022-01-17,28333.52,0.18817304137931035,0.05904774137931035,0.007072536206896574
2022-01-18,28257.25,0.1905092643678161,0.05256206321839077,0.00830143965517241
2022-01-19,27467.23,0.2287479827586207,0.06720536206896549,0.0043308017241379115
2022-01-20,27772.93,0.21310093103448277,0.06459905172413796,0.006643250000000017
2022-01-21,27522.26,0.2343850114942529,0.07463841379310346,0.005768695402298851
2022-01-24,27588.37,0.23776593103448276,0.07312851724137934,0.0021638103448275714
2022-01-25,27131.34,0.26124613793103446,0.09142453448275861,0.00562011206896551
2022-01-26,27011.33,0.2518917068965517,0.07144443103448272,0.006852284482758653
2022-01-27,26170.3,0.2891384310344828,0.07325153448275862,0.002649956896551675
2022-01-28,26717.34,0.2451925172413793,0.07898056896551722,0.003254681034482787
2022-01-31,27001.98,0.22784541379310347,0.05583489080459769,0.0026781178160919517
2022-02-01,27078.48,0.216226,0.06905103448275862,0.006099913793103456
2022-02-02,27533.6,0.18673536206896552,0.05363474137931035,0.007803060344827584
2022-02-03,27241.31,0.19540455172413793,0.06521567241379311,0.0073416810344827665
2022-02-04,27439.99,0.18986336206896554,0.06202894827586203,0.007487301724137918
2022-02-07,27248.87,0.20910344827586208,0.07217404597701149,0.006359954022988501
2022-02-08,27284.52,0.19875700000000002,0.06337349999999997,0.006396249999999992
2022-02-10,27696.08,0.19062214285714285,0.06649618452380951,0.0060322827380952515
2022-02-14,27079.59,0.24146725,0.08380567857142851,0.004982375000000011
2022-02-15,26865.19,0.2560184166666667,0.10191320833333337,0.0038135624999999784
2022-02-16,27460.4,0.21538264285714287,0.0876417142857143,0.007720785714285694
2022-02-17,27232.87,0.23154083333333336,0.1028641666666667,0.008022392857142818
2022-02-18,27122.07,0.23206539285714284,0.09372382142857144,0.0059044107142857405
2022-02-21,26910.87,0.2431881160714286,0.07832722023809524,0.0021997976190475943
2022-02-22,26449.61,0.26440975,0.09809133333333336,0.00437641666666666
2022-02-24,25970.82,0.2872365714285714,0.09708614285714279,0.007717142857142867
2022-02-25,26476.5,0.23933153571428573,0.07622314285714285,0.005721250000000011
2022-02-28,26526.82,0.24885435714285717,0.07998257142857143,0.009288285714285666
2022-03-01,26844.72,0.2329105,0.07168333333333332,0.00929166666666667
2022-03-02,26393.03,0.2580609642857143,0.09210803571428572,0.009309589285714293
2022-03-03,26577.27,0.23885169642857143,0.07125344642857145,0.0088987410714286
2022-03-04,25985.47,0.2684559285714285,0.06977649999999999,0.0036466785714285854
2022-03-07,25221.41,0.3001289642857143,0.10924298214285716,0.012064098214285723
2022-03-08,24790.95,0.3251665,0.12341749999999996,-0.0025212500000000304
2022-03-11,25162.78,0.28324572571428575,0.03574297619047617,0.0021696909523809538
2022-03-14,25307.85,0.2919467142857143,0.0957904357142857,0.00752838928571431
2022-03-15,25346.48,0.27853893333333335,0.08663126666666673,0.012611633333333316
2022-03-16,25762.01,0.2690532333333333,0.07016770476190476,-0.0005623999999999629
2022-03-17,26652.89,0.2493482761904762,0.05894908095238094,0.004398278571428577
2022-03-18,26827.43,0.2220747142857143,0.04000578571428573,0.01633475000000001
2022-03-22,27224.11,0.2196262,0.04108920000000002,0.007031600000000027
2022-03-23,28040.16,0.22064514285714287,0.04042964285714287,0.006122178571428549
2022-03-24,28110.39,0.22218431428571428,0.05235328571428566,0.004465500000000011
2022-03-25,28149.84,0.22030772857142858,0.05365424285714285,0.006130835714285715
2022-03-28,27943.89,0.23583300000000001,0.05245764285714288,-0.001704321428571437
2022-03-29,28252.42,0.2091633,0.06189973333333332,0.006266166666666684
2022-03-30,28027.25,0.20433301428571432,0.04941374285714284,0.004335442857142824
2022-03-31,27821.43,0.19672004285714284,0.040160685714285715,0.006592642857142866
2022-04-01,27665.98,0.18980741904761905,0.04112482857142857,0.008413052380952385
2022-04-04,27736.47,0.19566717142857143,0.0374428,0.005543985714285715
2022-04-05,27787.98,0.18087140000000002,0.040234699999999984,0.01018074999999996
2022-04-06,27350.3,0.1980908,0.04135371428571427,0.008810457142857137
2022-04-07,26888.57,0.20915,0.049017714285714276,0.01510114285714284
2022-04-08,26985.8,0.2035875,0.0490565,0.0011412500000000103
2022-04-11,26821.52,0.20231749999999998,0.058298000000000016,0.004532500000000023
2022-04-12,26334.98,0.221662,0.06498100000000001,-0.0002314999999999956
2022-04-13,26843.49,0.20123204464285716,0.03902980357142857,-0.003170482142857145
2022-04-14,27172.0,0.18573664285714286,0.03866875,0.002916374999999971
2022-04-15,27093.19,0.19097175000000002,0.0485919107142857,0.0033706696428571215
2022-04-18,26799.71,0.20938830952380952,0.06143805952380951,0.0031986964285714292
2022-04-19,26985.09,0.199079375,0.04106600000000002,0.0026466250000000136
2022-04-20,27217.85,0.19637185714285715,0.05247042857142856,0.0009957142857142665
2022-04-21,27553.06,0.18796267857142857,0.052263589285714285,0.006053723214285711
2022-04-22,27105.26,0.2042255,0.05277625,0.003790303571428566
2022-04-25,26590.78,0.24608980357142857,0.07385487499999999,0.008265633928571436
2022-04-26,26700.11,0.22922616666666668,0.06569225000000001,0.0031369583333333284
2022-04-27,26386.63,0.23809928571428574,0.062114375,0.00442461607142855
2022-04-28,26847.9,0.2217971904761905,0.056008642857142854,0.006030273809523784
2022-05-02,26818.53,0.2563822142857143,0.0712234285714286,0.005665071428571422
2022-05-06,27003.56,0.2538122857142857,0.04957492857142856,0.002410107142857165
2022-05-09,26319.34,0.2762131607142857,0.06617274999999997,0.0032050000000000134
2022-05-10,26167.1,0.2788125,0.060598999999999986,-0.002312499999999995
2022-05-13,26427.65,0.2439746607142857,0.08009764285714288,0.005555005952380981
2022-05-16,26547.05,0.24499442857142859,0.0707732666666667,-0.0028426761904762066
2022-05-17,26659.75,0.21982216666666668,0.058680750000000004,0.0045172083333333
2022-05-18,26911.2,0.20403807142857144,0.05752175000000001,0.007273017857142849
2022-05-19,26402.84,0.23047694642857142,0.06508796428571426,0.003926928571428567
2022-05-20,26739.03,0.21750196428571428,0.047455357142857146,0.00281435714285716
2022-05-23,27001.52,0.21604242857142858,0.047577797619047624,0.0047378988095237995
2022-05-24,26748.14,0.22313862500000003,0.05650983333333334,0.00035445833333330734
2022-05-25,26677.8,0.21561264285714288,0.056039196428571414,0.003138901785714271
2022-05-26,26604.84,0.21137685714285714,0.052668642857142844,0.0009311071428571294
2022-05-27,26781.68,0.193004375,0.044709017857142846,0.004134312500000015
2022-05-30,27369.43,0.18006914285714287,0.03613821428571429,0.0032181785714285593
2022-05-31,27279.8,0.175377125,0.03866924999999999,0.0075578750000000194
2022-06-01,27457.89,0.17946792857142857,0.036627571428571426,-0.0002953571428571389
2022-06-02,27413.88,0.1752756607142857,0.031493214285714305,0.005354232142857157
2022-06-03,27761.57,0.16995042857142856,0.037107,0.0047621428571428814
2022-06-06,27915.89,0.1761026607142857,0.04471196428571428,0.004817785714285733
2022-06-07,27943.95,0.1765545,0.033979499999999996,0.003498749999999995
2022-06-10,27824.29,0.18783801960784313,0.036545455882352945,0.008130517156862749
2022-06-13,26987.44,0.23527280392156863,0.0750265882352941,0.006531607843137277
2022-06-14,26629.86,0.24402401960784315,0.046126852941176466,0.0039349215686274586
2022-06-15,26326.16,0.2467208529411765,0.0648889411764706,0.003764852941176483
2022-06-16,26431.2,0.23967891176470588,0.05553643137254899,-0.0006212843137254898
2022-06-17,25963.0,0.25178361764705887,0.0927203921568627,0.005076754901960745
2022-06-20,25771.22,0.24478555882352943,0.04664480882352939,0.0030339338235294
2022-06-21,26246.31,0.22301497058823527,0.04275915686274509,0.001699490196078457
2022-06-22,26149.55,0.2231958823529412,0.052067970588235285,0.002070176470588214
2022-06-23,26171.25,0.22407588235294118,0.06206149999999999,0.0033891029411764473
2022-06-24,26491.97,0.2135195,0.04143474999999999,-0.0020988749999999723
2022-06-27,26871.27,0.20673502941176472,0.04930447058823528,0.002873500000000001
2022-06-28,27049.47,0.20107317647058823,0.023356735294117636,-0.001479955882352918
2022-06-29,26804.6,0.20143876470588234,0.06456961764705882,0.008244544117647079
2022-06-30,26393.04,0.21536476470588237,0.04263067647058824,0.0036312058823529114
2022-07-01,25935.62,0.22584773529411767,0.0682134411764706,0.0037907499999999816
2022-07-04,26153.81,0.2230875294117647,0.03975520588235293,0.00481007352941179
2022-07-05,26423.47,0.21508620588235294,0.054221117647058836,0.004490205882352938
2022-07-06,26107.65,0.2265204411764706,0.07223469117647058,0.007154786764705878
2022-07-07,26490.53,0.20938514705882355,,
2022-07-08,26517.19,0.2129645,0.029488999999999987,0.00031950000000000034
2022-07-11,26812.3,0.21264850000000002,0.075568,-0.0010180000000000189
2022-07-12,26336.66,0.21601327586206898,0.060018701149425285,0.0030774195402298865
2022-07-13,26478.77,0.21177910344827588,0.05061755172413793,0.000888517241379283
2022-07-14,26643.39,0.21011855172413796,0.0364543735632184,-0.002247416666666696
2022-07-15,26788.47,0.19953258620689657,0.049212827586206875,0.003952448275862053
2022-07-19,26961.68,0.19853505172413793,0.051665827586206886,0.003828896551724137
2022-07-20,27680.26,0.19458310344827587,0.041653609195402314,0.0014624597701149156
2022-07-21,27803.0,0.1859100344827586,0.038307982758620684,0.0035751810344827883
2022-07-22,27914.66,0.17983881609195404,0.03813879310344828,0.0039378908045976935
2022-07-25,27699.25,0.1875511551724138,0.03744643103448278,0.003729991379310321
2022-07-26,27655.21,0.18087893103448277,0.04043696551724138,0.0036987931034482835
2022-07-27,27715.75,0.1794533103448276,0.029519747126436763,0.004472988505747122
2022-07-28,27815.48,0.1716238103448276,0.032373103448275875,0.004239017241379289
2022-07-29,27801.64,0.1655079655172414,0.039498931034482765,0.0044793103448275695
2022-08-01,27993.35,0.16734906896551724,0.03163458620689655,0.004190068965517241
2022-08-02,27594.73,0.18940375862068964,0.02767781034482758,-9.416379310342449e-05
2022-08-03,27741.9,0.17662041379310345,0.042141862068965474,0.006235465517241384
2022-08-04,27932.2,0.17262910344827587,0.037135551724137905,0.0014073793103448196
2022-08-05,28175.87,0.1641966379310345,0.038004913793103445,0.004130784482758609
2022-08-08,28249.24,0.163966,0.037387931034482735,0.005609896551724142
2022-08-09,27999.96,0.17010350000000002,0.04638499999999998,0.0032854999999999968
2022-08-12,28546.98,0.15794615714285715,0.03945428571428572,0.008400080952380956
2022-08-15,28871.78,0.16637658571428574,0.03376912857142855,0.004316964285714292
2022-08-16,28868.91,0.1596516,0.03224173333333333,0.003430666666666693
2022-08-17,29222.77,0.16162887142857144,0.029932800000000037,0.0031866857142857086
2022-08-18,28942.14,0.16038508571428572,0.033624185714285715,0.005118407142857134
2022-08-19,28930.33,0.1541385,0.02987692857142854,0.005773178571428561
2022-08-22,28794.5,0.16755910476190475,0.04745805714285714,-0.0005408190476190178
2022-08-23,28452.75,0.16685866666666666,0.04954903333333335,0.009885750000000026
2022-08-24,28313.47,0.17041614285714285,0.040635428571428545,0.004791500000000004
2022-08-25,28479.01,0.16466142857142857,0.029420990476190456,0.0012466952380952578
2022-08-26,28641.38,0.15495152857142858,0.03646931428571429,0.007530085714285706
2022-08-29,27878.96,0.189296,0.044913309523809536,0.00528501190476191
2022-08-30,28195.58,0.1713934,0.042902700000000016,0.0049257500000000065
2022-08-31,28091.53,0.1710262142857143,0.04011555714285714,0.0051336214285714055
2022-09-01,27661.47,0.1842998714285714,0.053510400000000014,0.0058983571428571635
2022-09-02,27650.84,0.1777184142857143,0.04316782857142859,0.005891314285714266
2022-09-05,27619.61,0.18281322857142857,0.03326457142857145,0.0030101857142857402
2022-09-06,27626.51,0.1788031,0.03950159999999997,0.008315199999999995
2022-09-07,27430.3,0.1908014285714286,0.0416766714285714,0.00885093571428569
2022-09-08,28065.28,0.18263485714285715,0.04158149999999999,0.014630749999999998
2022-09-09,28214.75,0.17465200000000003,0.034547500000000037,0.0035572499999999563
2022-09-12,28542.11,0.16809800000000003,0.04008550000000005,0.005869749999999979
2022-09-13,28614.63,0.16279500000000002,0.031312000000000006,0.0030124999999999735
2022-09-14,27818.62,0.18892444047619047,0.033040226190476224,-0.00035432738095239613
2022-09-15,27875.91,0.18139540476190477,0.03552359523809526,0.00283639285714285
2022-09-16,27567.65,0.19107342857142856,0.04176944047619047,0.0007629940476190644
2022-09-20,27688.42,0.19202208333333334,0.042211625,0.0001387291666666568
2022-09-21,27313.13,0.20351178571428571,0.04357188095238093,0.0034046309523809437
2022-09-22,27153.83,0.19902315476190477,0.025215785714285732,0.0002935595238095223
2022-09-26,26431.55,0.22690994642857143,0.046753065476190486,0.003051895833333318
2022-09-27,26571.87,0.22338325,0.054481,0.0016520000000000146
2022-09-28,26173.98,0.23814153571428573,0.0625938571428572,0.0025787500000000185
2022-09-29,26422.05,0.23107842857142857,0.07219142857142857,-0.0017642142857142717
2022-09-30,25937.21,0.24711853571428571,0.06881496428571432,0.003474732142857151
2022-10-03,26215.79,0.24150964285714288,0.06594035714285712,0.0019006071428571414
2022-10-04,26992.21,0.222946375,0.06810325000000006,0.0050985000000000336
2022-10-05,27120.53,0.21181289285714286,0.05416410714285713,0.004392553571428565
2022-10-06,27311.3,0.20621675,0.041691303571428556,0.004677241071428584
2022-10-07,27116.11,0.21733878571428572,0.049536428571428565,0.002550285714285727
2022-10-11,26401.25,0.244459,0.05649749999999998,0.0018232499999999707
2022-10-14,27090.76,0.23074860714285717,0.05237564880952378,0.00018984226190474351
2022-10-17,26775.79,0.23091735714285716,0.054416642857142816,0.0026148571428571132
2022-10-18,27156.14,0.21576250000000002,0.035411125000000016,0.0026558124999999655
2022-10-19,27257.38,0.20741114285714285,0.03911185714285714,0.003797714285714293
2022-10-20,27006.96,0.220454875,0.039708761904761886,0.0018784940476190837
2022-10-21,26890.58,0.22061607142857143,0.03989507142857143,0.001429714285714312
2022-10-24,26974.9,0.22938410714285717,0.04570151190476188,0.0028485654761904455
2022-10-25,27250.28,0.21642,0.03798108333333333,0.004200291666666661
2022-10-26,27431.84,0.2118802142857143,0.03797867857142859,0.0030888392857142954
2022-10-27,27345.24,0.21087285714285714,0.049514642857142854,0.0012940357142857128
2022-10-28,27105.2,0.2091895892857143,0.05911701785714285,0.0026197232142857185
2022-10-31,27587.46,0.20634535714285712,0.04917992857142858,0.002631607142857151
2022-11-01,27678.92,0.19820625,0.036001000000000005,0.0009143750000000228
2022-11-02,27663.39,0.19361432142857143,0.037570428571428616,0.006955035714285712
2022-11-04,27199.74,0.1958112142857143,0.035550857142857134,0.0016379999999999728
2022-11-07,27527.64,0.19170350000000003,0.03432460714285712,0.0020448750000000016
2022-11-08,27872.11,0.1862305,0.03408,0.002028000000000002
2022-11-11,28263.57,0.17874339047619048,0.02728959285714283,0.0029046059523809564
2022-11-14,27963.47,0.17688702857142857,0.030725928571428557,0.003092592857142862
2022-11-15,27990.17,0.1699967,0.03036696666666666,0.0006340833333333407
2022-11-16,28028.3,0.16808524285714285,0.032169114285714284,0.00403891428571429
2022-11-17,27930.57,0.1669156342857143,0.0225843857142857,-0.00010624142857143526
2022-11-18,27899.77,0.15937378571428573,0.031395785714285696,0.00279867857142857
2022-11-21,27944.79,0.15262448571428572,0.02298450000000002,0.002907364285714281
2022-11-22,28115.74,0.1484734,0.0196886,0.0015190999999999955
2022-11-24,28383.09,0.14876834285714285,0.024263757142857167,0.007091064285714294
2022-11-25,28283.03,0.1497243857142857,0.015260942857142884,0.005669800000000003
2022-11-28,28162.83,0.15940657142857145,0.03468271428571429,0.008268857142857106
2022-11-29,28027.84,0.1648293,0.02806350000000002,0.0061052500000000065
2022-11-30,27968.99,0.16978940000000003,0.01654639999999996,0.0030274857142856826
2022-12-01,28226.08,0.16363454285714288,0.020183233333333356,0.006671545238095239
2022-12-02,27777.9,0.17587562857142858,0.03368115714285716,0.007636350000000014
2022-12-05,27820.4,0.17234165714285715,0.020786314285714258,0.006556842857142836
2022-12-06,27885.87,0.1673455,0.03123999999999999,0.00886880000000001
2022-12-07,27686.4,0.17435941428571428,0.03604602857142858,0.00709037142857144
2022-12-08,27574.43,0.17534792857142856,0.04304542857142857,0.014707642857142877
2022-12-09,27901.01,0.1668285,0.032296500000000006,0.0036027500000000157
2022-12-12,27842.33,0.1745365,0.038435,0.001362000000000002
2022-12-13,27954.85,0.1748085,0.03242500000000001,0.0027870000000000117
2022-12-14,28156.21,0.1548730892857143,0.026450928571428584,0.002175017857142858
2022-12-15,28051.7,0.1457322142857143,0.029947178571428562,0.0032360178571428366
2022-12-16,27527.12,0.15792326785714283,0.030464089285714285,0.004812312500000027
2022-12-19,27237.64,0.17030207142857146,0.029571476190476204,0.003698166666666669
2022-12-20,26568.03,0.19883383333333335,0.038282874999999994,0.0019106041666666629
2022-12-21,26387.72,0.18968471428571426,0.03959235714285719,0.004359535714285739
2022-12-22,26507.87,0.17655939285714284,0.035740821428571434,0.006047821428571437
2022-12-23,26235.25,0.18671285714285715,0.03963009523809524,0.00033983333333334476
2022-12-26,26405.87,0.17552880357142858,0.02655626785714288,0.0036252410714285588
2022-12-27,26447.87,0.177462,0.035097249999999997,0.0032271249999999974
2022-12-28,26340.5,0.17606428571428573,0.03697221428571429,0.00464880357142855
2022-12-29,26093.67,0.18422707142857142,0.046090214285714304,0.002044750000000012
2022-12-30,26094.5,0.18269075,0.029897089285714273,0.003018741071428549
2023-01-04,25716.86,0.18821460714285715,0.04121957142857144,0.0045840714285714235
2023-01-05,25820.8,0.17571169642857143,0.0313316607142857,0.004781866071428553
2023-01-06,25973.85,0.1737385,0.025407999999999986,0.002896571428571443
2023-01-10,26175.56,0.1702925,0.023788999999999977,0.0032949999999999924
2023-01-13,26119.52,0.17367810714285714,0.032873470238095254,0.002431461309523819
2023-01-16,25822.32,0.18565528571428572,0.037853749999999964,0.001329732142857143
2023-01-17,26138.68,0.17637350000000002,0.029426874999999963,0.004219437499999978
2023-01-18,26791.12,0.15904921428571428,0.030602571428571423,0.004660571428571431
2023-01-19,26405.23,0.1617028392857143,0.034734053571428586,0.006344866071428562
2023-01-20,26553.53,0.15740167857142856,0.023765714285714307,0.004332464285714321
2023-01-23,26906.04,0.160352875,0.02249214285714285,0.005449767857142851
2023-01-24,27299.19,0.1640895,0.023623000000000005,0.002603000000000022
2023-01-25,27395.01,0.16083610714285715,0.031203714285714307,0.0026527857142857048
2023-01-26,27362.75,0.15816307142857144,0.012196285714285715,0.004360785714285692
2023-01-27,27382.56,0.1519042142857143,0.018979339285714297,0.0062553839285714175
2023-01-30,27433.4,0.15311735714285712,0.02789707142857145,0.004271535714285735
2023-01-31,27327.11,0.1571705,0.02216925,0.0035968749999999994
2023-02-01,27346.88,0.160976,0.027857999999999994,0.0044441071428571455
2023-02-02,27402.05,0.14795053571428574,0.01900375000000004,0.0046109821428571285
2023-02-03,27509.46,0.14600814285714286,0.01877492857142854,0.004136535714285711
2023-02-06,27693.65,0.14772607142857144,0.024405160714285723,0.004487044642857124
2023-02-07,27685.47,0.147017,0.035885999999999973,0.005052000000000001
2023-02-10,27670.98,0.14229302857142856,0.023887642857142843,0.003690950000000026
2023-02-13,27427.32,0.15002814285714286,0.020232614285714268,-0.0003487500000000088
2023-02-14,27602.77,0.1442196,0.017556500000000003,0.002649149999999989
2023-02-15,27501.86,0.13242134285714285,0.02884358571428572,0.0033111214285714285
2023-02-16,27696.44,0.13025112857142856,0.018099271428571415,0.00157187857142857
2023-02-17,27513.13,0.13392935714285714,0.026345357142857156,0.003915607142857158
2023-02-20,27531.94,0.13575734285714286,0.022753185714285723,0.003723892857142863
2023-02-21,27473.1,0.1400133,0.02570829999999999,0.004857749999999994
2023-02-22,27104.32,0.1586142857142857,0.023885071428571436,0.0002837499999999993
2023-02-24,27453.48,0.14109567142857143,0.03545981428571429,0.004118721428571448
2023-02-27,27423.96,0.1430422142857143,0.02704414285714285,0.006477499999999997
2023-02-28,27445.56,0.1404567,0.01824530000000002,0.0033123500000000194
2023-03-01,27516.53,0.13379445714285715,0.013053242857142822,0.004766178571428581
2023-03-02,27498.87,0.13718417142857142,0.010878171428571448,0.0020796571428571553
2023-03-03,27927.47,0.13946560000000002,0.017673942857142855,0.004729399999999995
2023-03-06,28237.78,0.15607167142857142,0.009473471428571412,0.005011235714285717
2023-03-07,28309.16,0.1532923,0.00914170000000003,0.006317850000000014
2023-03-08,28444.19,0.15738725714285715,0.01738222857142857,0.009308085714285735
2023-03-09,28623.15,0.1620235,0.020936928571428592,0.010247107142857148
2023-03-10,28143.97,0.1634855,0.02456750000000002,0.002729750000000003
2023-03-13,27832.96,0.166064,0.019344500000000014,0.002460249999999997
2023-03-14,27222.04,0.19120600000000001,0.021786500000000014,-0.004040249999999995
2023-03-15,27229.48,0.177809625,0.016388000000000014,6.414285714284595e-05
2023-03-16,27010.61,0.1935155357142857,0.04418767857142858,0.004659910714285731
2023-03-17,27333.79,0.17911945238095237,0.04490070357142856,-0.0009109398809523661
2023-03-20,26945.67,0.20469230952380954,0.05201664285714286,0.004417369047619024
2023-03-22,27466.61,0.18529642857142858,0.03327347619047619,-0.00047111904761903967
2023-03-23,27419.61,0.1733695357142857,0.034150303571428564,0.00347888392857143
